0.192,0.022934
0.178,0.12176
0.096,0.15704
0.099,0.02715
0.756,2.1362
0.442,0.23068
0.923,6.1148
0.298,0.1593
0.198,0.068477
0.546,0.61975
0.176,-0.040811
0.856,3.9583
0.894,5.104
0.801,2.8904
0.033,0.049396
0.177,0.049586
0.111,0.087239
0.817,3.1409
0.935,6.5773
0.118,0.037984
0.761,2.229
0.655,1.077
0.755,2.0095
0.041,0.018896
0.526,0.46547
0.902,5.2139
0.219,0.035393
0.313,0.084896
0.929,6.3476
0.259,0.12476
0.792,2.6471
0.878,4.6685
0.989,9.0838
0.746,1.9113
0.586,0.77293
0.915,5.7685
0.39,0.24859
0.168,0.038692
0.287,0.096432
0.683,1.2942
0.84,3.5906
0.942,6.895
0.509,0.50924
0.218,0.0049346
0.429,0.35173
0.597,0.81259
0.161,0.10266
0.953,7.2418
0.728,1.8483
0.833,3.3714
0.064,0.015942
0.342,0.12229
0.352,0.14284
0.885,4.7175
0.193,0.14934
0.253,0.097609
0.949,7.182
0.696,1.3744
0.954,7.3264
0.237,0.15481
0.898,5.167
0.927,6.2866
0.152,0.021838
0.66,1.2423
0.188,0.22949
0.688,1.423
0.435,0.30861
0.123,-0.0031988
0.727,1.7746
0.656,1.1485
0.197,-0.01564
0.482,0.42703
0.318,0.17452
0.961,7.6772
0.07,-0.060109
0.063,0.10885
0.73,1.6997
0.363,0.17273
0.406,0.25868
0.273,0.13873
0.51,0.52924
0.559,0.69384
0.267,0.070267
0.916,5.8037
0.633,1.0147
0.744,2.0706
0.873,4.3983
0.79,2.684
0.234,0.11616
0.392,0.17559
0.922,6.0006
0.413,0.22069
0.531,0.54446
0.012,0.056518
0.561,0.67266
0.003,-0.047245
0.184,0.075703
0.581,0.7474
0.715,1.6524
0.711,1.6514
0.208,0.12454
0.739,1.9748
0.071,-0.035553
0.366,0.23102
0.677,1.2249
0.034,0.038912
0.943,6.8288
0.303,0.17154
0.418,0.31998
0.052,0.065437
0.852,3.7855
0.519,0.46393
0.044,0.039636
0.155,0.041195
0.686,1.3629
0.556,0.63586
0.029,0.010388
0.382,0.10999
0.786,2.5479
0.279,0.13977
0.545,0.51114
0.7,1.5405
0.053,0.036139
0.527,0.50848
0.871,4.2121
0.892,5.0285
0.682,1.3085
0.505,0.43004
0.379,0.12144
0.571,0.65897
0.573,0.80295
0.073,0.027752
0.476,0.43886
0.443,0.31794
0.304,0.091533
0.286,0.14727
0.376,0.26234
0.555,0.67738
0.191,0.095876
0.721,1.7412
0.246,0.11317
0.869,4.3256
0.436,0.26353
0.768,2.2792
0.445,0.32186
0.723,1.7128
0.045,-0.011079
0.485,0.41955
0.306,0.1363
0.361,0.24478
0.709,1.5869
0.135,0.13833
0.822,3.2261
0.075,0.059337
0.69,1.4681
0.537,0.51729
0.446,0.23721
0.257,0.055143
0.492,0.41247
0.006,0.04537
0.065,0.0033286
0.965,7.9149
0.164,-0.0098189
0.825,3.2415
0.451,0.19842
0.386,0.17555
0.337,0.20146
0.088,-0.077815
0.154,0.063674
0.194,-0.0070751
0.924,5.9785
0.572,0.60637
0.195,-0.004317
0.618,0.8699
0.632,0.89345
0.665,1.1703
0.733,1.8816
0.815,3.0586
0.19,0.01825
0.199,0.048486
0.165,0.089957
0.13,0.019865
0.738,1.8759
0.22,0.075588
0.245,0.015407
0.762,2.1939
0.157,0.046279
0.598,0.81921
0.002,0.059658
0.149,-0.033449
0.887,4.7889
0.162,0.032286
0.398,0.33613
0.375,0.20739
0.292,0.27535
0.998,9.7535
0.187,0.031034
0.765,2.3098
0.289,0.18385
0.938,6.5627
0.478,0.28781
0.116,-0.10067
0.604,0.89976
0.031,0.21811
0.503,0.53292
0.389,0.16135
0.771,2.2832
0.391,0.2791
0.158,-0.045895
0.317,0.10892
0.558,0.55748
0.076,-0.00012301
0.488,0.44453
0.057,0.019266
0.881,4.557
0.328,0.081678
0.501,0.43107
0.759,2.2446
0.952,7.2425
0.53,0.45722
0.072,0.045653
0.89,4.8928
0.525,0.50074
0.814,2.9676
0.704,1.5846
0.077,0.055297
0.106,-0.041413
0.621,0.89078
0.54,0.55825
0.908,5.5225
0.999,9.7143
0.343,0.13976
0.201,0.060018
0.402,0.31537
0.26,0.11048
0.086,-0.046383
0.015,0.14788
0.664,1.221
0.585,0.74116
0.084,-0.025838
0.62,0.88421
0.732,1.761
0.565,0.65644
0.976,8.435
0.681,1.3572
0.634,0.87787
0.14,-0.015331
0.434,0.40626
0.668,1.3175
0.692,1.4093
0.481,0.37597
0.549,0.55043
0.599,0.7799
0.823,3.2093
0.678,1.3021
0.468,0.42978
0.612,0.81271
0.557,0.65282
0.3,0.18401
0.172,0.097606
0.185,0.25361
0.539,0.52111
0.591,0.7513
0.996,9.5394
0.227,0.098815
0.016,0.041111
0.579,0.76228
0.563,0.67752
0.329,0.16683
0.424,0.26179
0.722,1.8443
0.622,0.88714
0.841,3.5855
0.098,0.04953
0.566,0.69121
0.576,0.69935
0.748,1.9739
0.899,5.2264
0.968,8.0381
0.592,0.7631
0.014,-0.040006
0.785,2.5125
0.615,0.84708
0.295,0.078042
0.666,1.2239
0.181,0.01966
0.358,0.2041
0.078,0.018947
0.648,1.0668
0.674,1.3318
0.911,5.5272
0.904,5.3472
0.101,0.016009
0.616,0.94511
0.4,0.18618
0.169,-2.3019e-05
0.449,0.32305
0.09,-0.011351
0.497,0.46594
0.95,7.2298
0.675,1.3192
0.512,0.54706
0.867,4.2963
0.702,1.5344
0.983,8.7769
0.88,4.604
0.926,6.2206
0.322,0.25096
0.68,1.3416
0.699,1.57
0.843,3.6677
0.96,7.6342
0.068,-0.054461
0.294,0.16419
0.567,0.68633
0.023,0.0053306
0.365,0.19734
0.45,0.31732
0.816,3.1025
1,9.7315
0.631,0.98202
0.426,0.21821
0.095,0.01176
0.354,0.2114
0.153,0.092736
0.889,4.9453
0.022,0.027896
0.367,0.12726
0.252,0.067132
0.651,1.0673
0.11,0.046334
0.679,1.2775
0.536,0.55115
0.036,-0.042427
0.243,0.099372
0.074,0.10082
0.726,1.7765
0.122,0.027582
0.261,0.2499
0.283,0.10775
0.309,0.048578
0.049,-0.016925
0.156,0.075553
0.254,0.024337
0.407,0.14689
0.066,-0.027797
0.754,2.1559
0.85,3.7993
0.693,1.426
0.401,0.12596
0.658,1.0605
0.364,0.21305
0.49,0.47954
0.483,0.36644
0.808,2.9916
0.141,0.012091
0.772,2.3583
0.541,0.54915
0.427,0.32315
0.5,0.36693
0.806,2.7861
0.906,5.4327
0.703,1.5513
0.819,3.224
0.28,0.12129
0.901,5.1942
0.874,4.5674
0.629,1.0023
0.985,8.9024
0.603,0.81041
0.514,0.51211
0.991,9.2305
0.958,7.5658
0.142,0.066851
0.605,0.79384
0.866,4.2382
0.717,1.5968
0.265,0.075536
0.58,0.62503
0.046,-0.0033692
0.08,0.017402
0.613,0.8122
0.339,0.15499
0.802,2.8493
0.17,0.11567
0.131,0.024918
0.951,7.2538
0.636,0.95098
0.34,0.20426
0.107,0.0067017
0.876,4.5628
0.608,0.83506
0.2,0.067048
0.521,0.49272
0.477,0.36551
0.875,4.5049
0.258,0.21283
0.964,7.8543
0.422,0.26607
0.791,2.7105
0.945,6.9346
0.796,2.7042
0.673,1.3454
0.793,2.6528
0.767,2.2397
0.383,0.13584
0.516,0.5086
0.589,0.752
0.38,0.21662
0.359,0.21305
0.047,0.046263
0.97,8.0569
0.02,0.074984
0.544,0.51306
0.86,4.0484
0.6,0.81819
0.338,0.24204
0.844,3.6545
0.387,0.26225
0.405,0.3894
0.99,9.2234
0.448,0.36654
0.781,2.5009
0.067,0.088291
0.795,2.7419
0.108,-0.0099309
0.547,0.60526
0.18,0.04366
0.242,0.058743
0.134,-0.0028969
0.506,0.30363
0.271,0.069722
0.828,3.3644
0.035,0.04817
0.757,2.1876
0.982,8.8396
0.649,1.0896
0.829,3.4119
0.995,9.4701
0.652,1.1173
0.027,0.0088612
0.568,0.56283
0.98,8.627
0.173,0.10794
0.729,1.7738
0.335,0.084768
0.15,0.026949
0.032,-0.014845
0.112,-0.021998
0.862,4.0554
0.891,4.9318
0.097,0.080807
0.72,1.8105
0.288,0.16731
0.32,0.11879
0.578,0.6238
0.125,0.088184
0.115,0.1074
0.212,0.10209
0.461,0.32809
0.508,0.51175
0.496,0.32419
0.331,0.18925
0.751,2.0255
0.574,0.64373
0.789,2.6115
0.06,-0.0024022
0.653,1.0965
0.278,0.086343
0.428,0.24258
0.542,0.3772
0.836,3.4775
0.594,0.74333
0.475,0.30997
0.839,3.5337
0.967,8.0688
0.089,0.07671
0.63,1.0631
0.601,0.88048
0.842,3.626
0.353,0.16153
0.381,0.16008
0.121,0.028595
0.25,0.054014
0.355,0.12692
0.78,2.4139
0.439,0.2954
0.946,6.9165
0.415,0.234
0.437,0.27355
0.395,0.12927
0.918,5.898
0.087,0.033118
0.807,2.8519
0.853,3.8852
0.119,-0.021469
0.798,2.7707
0.296,0.10638
0.46,0.32496
0.144,-0.032012
0.614,0.93587
0.393,0.28302
0.026,0.05151
0.256,-0.01834
0.16,-0.058903
0.028,0.051488
0.001,0.067274
0.491,0.44572
0.551,0.6423
0.947,6.9817
0.811,2.9512
0.734,1.8113
0.832,3.3409
0.903,5.3432
0.957,7.502
0.495,0.33158
0.993,9.2474
0.642,1.0561
0.128,-0.053691
0.57,0.68762
0.083,0.052262
0.454,0.29636
0.725,1.6643
0.037,-0.062773
0.895,5.1177
0.314,0.16101
0.444,0.28962
0.534,0.61418
0.718,1.5299
0.939,6.6721
0.794,2.672
0.186,-0.020762
0.007,0.036564
0.396,0.20595
0.277,0.071403
0.617,0.77357
0.676,1.1517
0.978,8.614
0.183,0.06808
0.582,0.82161
0.31,0.1433
0.474,0.29166
0.834,3.4983
0.055,0.044473
0.01,0.019197
0.29,0.079284
0.009,0.044021
0.971,8.23
0.538,0.55375
0.669,1.2639
0.644,1.1687
0.82,3.0589
0.421,0.21275
0.293,0.11784
0.513,0.44459
0.453,0.32913
0.698,1.3952
0.934,6.5468
0.345,0.21329
0.925,6.1151
0.91,5.4372
0.226,0.043581
0.236,0.061861
0.882,4.7788
0.707,1.5653
0.36,0.18172
0.399,0.23181
0.776,2.2359
0.017,0.052408
0.912,5.6536
0.059,0.010683
0.146,0.011428
0.948,7.0512
0.77,2.3603
0.179,0.027391
0.148,-0.020475
0.263,0.14438
0.229,0.1224
0.713,1.555
0.671,1.3537
0.805,2.93
0.325,0.1685
0.104,0.048185
0.308,0.17022
0.569,0.74192
0.232,0.005719
0.011,0.086411
0.607,0.69834
0.312,0.025873
0.241,0.15252
0.498,0.50213
0.972,8.1618
0.831,3.5463
0.419,0.13893
0.847,3.7895
0.138,0.15845
0.266,0.1206
0.462,0.37791
0.351,0.19219
0.133,0.0073396
0.412,0.2058
0.959,7.6063
0.042,0.03112
0.684,1.3155
0.447,0.28344
0.932,6.4627
0.268,0.11866
0.35,0.21441
0.577,0.67392
0.75,2.0608
0.233,0.12507
0.378,0.23016
0.092,0.041276
0.235,0.067446
0.202,0.036907
0.42,0.33785
0.797,2.7676
0.74,1.8281
0.127,0.01682
0.962,7.776
0.838,3.6238
0.221,0.049671
0.171,-0.0041716
0.883,4.6839
0.635,0.98047
0.662,1.2735
0.284,0.053099
0.211,0.11764
0.714,1.5889
0.752,2.0399
0.182,0.0085814
0.394,0.20019
0.013,-0.0091062
0.008,-0.018724
0.264,0.086237
0.469,0.33385
0.774,2.2899
0.323,0.094732
0.587,0.646
0.147,0.020394
0.03,0.022707
0.203,0.093199
0.974,8.2516
0.502,0.34024
0.321,0.15973
0.583,0.67491
0.431,0.27026
0.397,0.21315
0.893,5.0647
0.944,6.8966
0.384,0.17272
0.357,0.099862
0.189,0.093237
0.082,0.033223
0.687,1.3332
0.124,0.015189
0.8,2.8294
0.132,0.019874
0.981,8.7817
0.457,0.30432
0.913,5.6661
0.977,8.5332
0.553,0.72536
0.593,0.69547
0.602,0.69426
0.43,0.35897
0.846,3.7837
0.979,8.5655
0.117,-0.042845
0.04,0.12273
0.533,0.58691
0.917,5.8364
0.994,9.3936
0.282,0.12755
0.487,0.45085
0.37,0.2374
0.472,0.36084
0.209,0.043819
0.742,1.8882
0.657,1.0974
0.511,0.33171
0.174,0.029366
0.64,0.8841
0.705,1.4217
0.316,0.16071
0.769,2.3059
0.921,6.0265
0.758,2.1633
0.238,0.11564
0.456,0.33519
0.706,1.5335
0.975,8.2433
0.05,0.10088
0.763,2.208
0.701,1.5081
0.499,0.40799
0.486,0.3311
0.005,0.03703
0.872,4.2768
0.079,0.049691
0.018,0.12952
0.341,0.20668
0.984,8.8117
0.213,0.082082
0.747,2.0075
0.48,0.35684
0.385,0.25758
0.21,0.029013
0.471,0.32405
0.484,0.49085
0.788,2.4849
0.269,0.087179
0.299,0.030689
0.997,9.6124
0.093,0.085741
0.094,0.055062
0.654,1.0926
0.956,7.3985
0.879,4.5265
0.224,0.064813
0.272,0.058935
0.175,0.074795
0.685,1.4005
0.988,8.9229
0.216,0.0023306
0.167,-0.023677
0.373,0.17881
0.251,0.063364
0.71,1.5995
0.777,2.3865
0.821,3.201
0.936,6.5427
0.372,0.14417
0.827,3.3134
0.136,0.072527
0.625,1.0276
0.863,4.0917
0.215,0.10411
0.113,0.025179
0.038,-0.030693
0.332,0.15361
0.736,1.8449
0.058,-0.039426
0.517,0.53634
0.552,0.53859
0.019,-0.087606
0.334,0.2124
0.695,1.4336
0.691,1.4086
0.222,0.024269
0.467,0.31653
0.051,0.053671
0.311,0.0035665
0.764,2.3128
0.048,0.063098
0.12,0.067155
0.356,0.24899
0.835,3.5598
0.719,1.6224
0.206,-0.022562
0.643,1.1273
0.507,0.4785
0.731,1.8615
0.223,-0.048993
0.315,0.082496
0.646,1.0408
0.787,2.5909
0.647,1.0673
0.529,0.54592
0.799,2.6934
0.941,6.7496
0.884,4.6936
0.408,0.27911
0.302,0.061529
0.818,3.1913
0.441,0.35006
0.67,1.3242
0.535,0.49725
0.782,2.4893
0.327,0.093432
0.493,0.36073
0.103,0.03487
0.937,6.66
0.409,0.36375
0.554,0.63899
0.102,0.15087
0.624,0.96201
0.661,1.1368
0.93,6.3615
0.724,1.6936
0.039,0.044377
0.324,0.0472
0.848,3.7413
0.897,5.2392
0.575,0.71266
0.712,1.5288
0.305,0.11867
0.595,0.71905
0.859,4.011
0.639,1.0602
0.465,0.33333
0.986,8.9549
0.697,1.4589
0.619,0.93185
0.667,1.1279
0.914,5.7073
0.931,6.3041
0.344,0.093062
0.868,4.3161
0.204,0.1445
0.438,0.34146
0.349,0.12768
0.166,-0.080698
0.623,0.93011
0.864,4.2002
0.417,0.24887
0.523,0.40692
0.969,8.1217
0.151,-0.033021
0.637,1.0131
0.255,0.14953
0.139,0.098928
0.564,0.58909
0.826,3.3483
0.745,1.9531
0.854,3.8634
0.9,5.3101
0.404,0.22083
0.689,1.2694
0.584,0.80365
0.129,0.019779
0.588,0.75301
0.94,6.6828
0.479,0.35528
0.716,1.6171
0,-0.029145
0.33,0.16437
0.021,0.05683
0.783,2.5951
0.105,-0.012602
0.459,0.4183
0.214,0.023846
0.528,0.57411
0.054,0.064073
0.824,3.3021
0.425,0.21194
0.641,0.98464
0.56,0.6878
0.416,0.31556
0.249,0.11504
0.333,0.079478
0.307,0.20191
0.159,0.0023176
0.062,0.0073499
0.432,0.2796
0.143,0.041983
0.126,0.080872
0.992,9.3647
0.423,0.28148
0.371,0.32434
0.963,7.811
0.694,1.3901
0.52,0.53816
0.47,0.32562
0.336,0.15718
0.955,7.4586
0.55,0.58156
0.628,0.81994
0.81,2.9288
0.281,0.15813
0.896,5.1521
0.276,0.23741
0.455,0.35396
0.626,1.015
0.081,0.039265
0.888,4.848
0.109,0.031871
0.865,4.1714
0.043,-0.0032605
0.735,1.9051
0.933,6.4223
0.743,1.9832
0.145,-0.015479
0.907,5.4472
0.346,0.28093
0.285,0.14561
0.091,0.11007
0.987,8.9628
0.638,0.94703
0.773,2.3236
0.27,0.16269
0.24,0.054432
0.262,0.085007
0.753,1.9443
0.812,3.0539
0.886,4.8076
0.83,3.3297
0.837,3.5471
0.247,0.030917
0.849,3.7248
0.297,0.17131
0.861,4.1162
0.76,2.1558
0.845,3.7009
0.65,1.1177
0.804,2.8733
0.301,0.1847
0.248,0.1044
0.737,1.8707
0.275,0.064182
0.463,0.46508
0.228,0.12918
0.274,0.10127
0.433,0.26659
0.928,6.2698
0.973,8.2768
0.196,0.037006
0.627,0.89503
0.489,0.41691
0.809,2.9171
0.44,0.33282
0.778,2.5388
0.59,0.71941
0.606,0.90326
0.766,2.3995
0.347,0.15721
0.596,0.80436
0.056,0.079412
0.609,0.89333
0.205,0.0085165
0.708,1.587
0.909,5.6127
0.905,5.3174
0.239,0.040667
0.515,0.37252
0.494,0.41746
0.23,0.13246
0.374,0.1184
0.749,1.9577
0.966,7.9519
0.348,0.087203
0.663,1.221
0.645,0.99909
0.473,0.37299
0.562,0.68336
0.069,0.032086
0.207,0.13122
0.061,0.058785
0.1,0.10878
0.741,1.8238
0.225,0.16058
0.004,-0.026094
0.858,4.1225
0.388,0.24937
0.414,0.35478
0.163,0.086284
0.543,0.51306
0.466,0.43784
0.611,0.83415
0.524,0.41489
0.362,0.20053
0.458,0.31009
0.369,0.29357
0.403,0.22783
0.532,0.53623
0.411,0.18308
0.025,-0.034117
0.464,0.44112
0.368,0.22515
0.92,5.9316
0.857,4.0221
0.291,0.16492
0.813,2.9844
0.851,3.8638
0.61,0.8151
0.504,0.43797
0.41,0.227
0.919,5.8597
